target_id,period,year,month,store_id,employee_id,brand,target_revenue,target_orders
2151,2023-12,2023,12,9,111.0,,1818695497,606
2152,2023-12,2023,12,9,112.0,,1755807412,585
2153,2023-12,2023,12,9,113.0,,2838725632,946
2154,2023-12,2023,12,9,114.0,,2276076784,759
2155,2023-12,2023,12,9,118.0,,3307374884,1102
2156,2023-12,2023,12,10,123.0,,2874969602,958
2157,2023-12,2023,12,10,124.0,,873435082,291
2158,2023-12,2023,12,10,125.0,,3940242162,1313
2159,2023-12,2023,12,10,126.0,,1295947346,432
2160,2023-12,2023,12,10,130.0,,3730761195,1244
2161,2024-01,2024,1,1,,,7607280503,2400
2162,2024-01,2024,1,2,,,4929615445,1600
2163,2024-01,2024,1,3,,,4554906369,1600
2164,2024-01,2024,1,4,,,3299585309,1200
2165,2024-01,2024,1,5,,,9637808111,3200
2166,2024-01,2024,1,6,,,5433237323,2000
2167,2024-01,2024,1,7,,,3551919551,1200
2168,2024-01,2024,1,8,,,3248488726,1200
2169,2024-01,2024,1,9,,,3508829016,1200
2170,2024-01,2024,1,10,,,7712236162,2400
2171,2024-01,2024,1,1,1.0,,4701531719,1567
2172,2024-01,2024,1,1,2.0,,4634262196,1545
2173,2024-01,2024,1,1,3.0,,3120830202,1040
2174,2024-01,2024,1,1,4.0,,3909995248,1303
2175,2024-01,2024,1,1,8.0,,1962513890,654
2176,2024-01,2024,1,2,19.0,,2760159998,920
2177,2024-01,2024,1,2,20.0,,3907031951,1302
2178,2024-01,2024,1,2,21.0,,3663910314,1221
2179,2024-01,2024,1,2,22.0,,993743670,331
2180,2024-01,2024,1,2,26.0,,2901247189,967
2181,2024-01,2024,1,3,31.0,,4761074962,1587
2182,2024-01,2024,1,3,32.0,,4331031402,1444
2183,2024-01,2024,1,3,33.0,,3165341360,1055
2184,2024-01,2024,1,3,34.0,,3337563618,1113
2185,2024-01,2024,1,3,38.0,,2059113223,686
2186,2024-01,2024,1,4,43.0,,4207639634,1403
2187,2024-01,2024,1,4,44.0,,1507144656,502
2188,2024-01,2024,1,4,45.0,,3240076269,1080
2189,2024-01,2024,1,4,46.0,,1920851872,640
2190,2024-01,2024,1,4,50.0,,1969659109,657
2191,2024-01,2024,1,5,55.0,,998022830,333
2192,2024-01,2024,1,5,56.0,,1552381438,517
2193,2024-01,2024,1,5,57.0,,3764073963,1255
2194,2024-01,2024,1,5,58.0,,2510779634,837
2195,2024-01,2024,1,5,62.0,,2397564692,799
2196,2024-01,2024,1,6,75.0,,2568002929,856
2197,2024-01,2024,1,6,76.0,,4064784714,1355
2198,2024-01,2024,1,6,77.0,,3026383653,1009
2199,2024-01,2024,1,6,78.0,,2004131966,668
2200,2024-01,2024,1,6,82.0,,2404056925,801
2201,2024-01,2024,1,7,87.0,,1126323569,375
2202,2024-01,2024,1,7,88.0,,1002816576,334
2203,2024-01,2024,1,7,89.0,,2223934013,741
2204,2024-01,2024,1,7,90.0,,2355970126,785
2205,2024-01,2024,1,7,94.0,,2575704916,859
2206,2024-01,2024,1,8,99.0,,2111456423,704
2207,2024-01,2024,1,8,100.0,,4375647072,1459
2208,2024-01,2024,1,8,101.0,,2351783756,784
2209,2024-01,2024,1,8,102.0,,1997849314,666
2210,2024-01,2024,1,8,106.0,,3470703221,1157
2211,2024-01,2024,1,9,111.0,,988671541,330
2212,2024-01,2024,1,9,112.0,,3531320602,1177
2213,2024-01,2024,1,9,113.0,,1463774754,488
2214,2024-01,2024,1,9,114.0,,1267269673,422
2215,2024-01,2024,1,9,118.0,,4089012393,1363
2216,2024-01,2024,1,10,123.0,,3448523201,1150
2217,2024-01,2024,1,10,124.0,,3906093088,1302
2218,2024-01,2024,1,10,125.0,,2966088020,989
2219,2024-01,2024,1,10,126.0,,2639715767,880
2220,2024-01,2024,1,10,130.0,,2393833996,798
2221,2024-02,2024,2,1,,,6065247899,2000
2222,2024-02,2024,2,2,,,3962589391,1333
2223,2024-02,2024,2,3,,,4391738677,1333
2224,2024-02,2024,2,4,,,3183276196,1000
2225,2024-02,2024,2,5,,,8583350298,2667
2226,2024-02,2024,2,6,,,4739255973,1667
2227,2024-02,2024,2,7,,,3054771396,1000
2228,2024-02,2024,2,8,,,3168507239,1000
2229,2024-02,2024,2,9,,,3003997879,1000
2230,2024-02,2024,2,10,,,6311021737,2000
2231,2024-02,2024,2,1,1.0,,3697708277,1233
2232,2024-02,2024,2,1,2.0,,3655559666,1219
2233,2024-02,2024,2,1,3.0,,2229548300,743
2234,2024-02,2024,2,1,4.0,,951914115,317
2235,2024-02,2024,2,1,8.0,,3010860810,1004
2236,2024-02,2024,2,2,19.0,,3955782344,1319
2237,2024-02,2024,2,2,20.0,,871900797,291
2238,2024-02,2024,2,2,21.0,,3912485769,1304
2239,2024-02,2024,2,2,22.0,,3500551672,1167
2240,2024-02,2024,2,2,26.0,,2858571286,953
2241,2024-02,2024,2,3,31.0,,986536724,329
2242,2024-02,2024,2,3,32.0,,1572721115,524
2243,2024-02,2024,2,3,33.0,,1270952441,424
2244,2024-02,2024,2,3,34.0,,2754430072,918
2245,2024-02,2024,2,3,38.0,,2110962776,704
2246,2024-02,2024,2,4,43.0,,3551505272,1184
2247,2024-02,2024,2,4,44.0,,3378988481,1126
2248,2024-02,2024,2,4,45.0,,903781295,301
2249,2024-02,2024,2,4,46.0,,2837052777,946
2250,2024-02,2024,2,4,50.0,,3438655899,1146
2251,2024-02,2024,2,5,55.0,,2562348056,854
2252,2024-02,2024,2,5,56.0,,1826775135,609
2253,2024-02,2024,2,5,57.0,,2978911474,993
2254,2024-02,2024,2,5,58.0,,3080305211,1027
2255,2024-02,2024,2,5,62.0,,2568532337,856
2256,2024-02,2024,2,6,75.0,,849000054,283
2257,2024-02,2024,2,6,76.0,,3719055691,1240
2258,2024-02,2024,2,6,77.0,,3502304061,1167
2259,2024-02,2024,2,6,78.0,,2588680375,863
2260,2024-02,2024,2,6,82.0,,2761396430,920
2261,2024-02,2024,2,7,87.0,,802824993,268
2262,2024-02,2024,2,7,88.0,,2484079439,828
2263,2024-02,2024,2,7,89.0,,1933214866,644
2264,2024-02,2024,2,7,90.0,,2364567641,788
2265,2024-02,2024,2,7,94.0,,2088768802,696
2266,2024-02,2024,2,8,99.0,,3087555357,1029
2267,2024-02,2024,2,8,100.0,,2709665261,903
2268,2024-02,2024,2,8,101.0,,3020275317,1007
2269,2024-02,2024,2,8,102.0,,3948441138,1316
2270,2024-02,2024,2,8,106.0,,2815215645,938
2271,2024-02,2024,2,9,111.0,,2733805292,911
2272,2024-02,2024,2,9,112.0,,3059486400,1020
2273,2024-02,2024,2,9,113.0,,1734803079,578
2274,2024-02,2024,2,9,114.0,,3313269484,1104
2275,2024-02,2024,2,9,118.0,,1978409373,659
2276,2024-02,2024,2,10,123.0,,824539396,275
2277,2024-02,2024,2,10,124.0,,2801892777,934
2278,2024-02,2024,2,10,125.0,,2074778597,692
2279,2024-02,2024,2,10,126.0,,1615264235,538
2280,2024-02,2024,2,10,130.0,,1912844789,638
2281,2024-03,2024,3,1,,,2782613805,1000
2282,2024-03,2024,3,2,,,1835690978,667
2283,2024-03,2024,3,3,,,1969369384,667
2284,2024-03,2024,3,4,,,1416244941,500
2285,2024-03,2024,3,5,,,3689074408,1333
2286,2024-03,2024,3,6,,,2493586048,833
2287,2024-03,2024,3,7,,,1600402991,500
2288,2024-03,2024,3,8,,,1620227634,500
2289,2024-03,2024,3,9,,,1382179620,500
2290,2024-03,2024,3,10,,,2989749651,1000
2291,2024-03,2024,3,1,1.0,,1283091356,428
2292,2024-03,2024,3,1,2.0,,754513196,252
2293,2024-03,2024,3,1,3.0,,736922130,246
2294,2024-03,2024,3,1,4.0,,1728226603,576
2295,2024-03,2024,3,1,8.0,,1103065163,368
2296,2024-03,2024,3,2,19.0,,689979094,230
2297,2024-03,2024,3,2,20.0,,718397476,239
2298,2024-03,2024,3,2,21.0,,737543552,246
2299,2024-03,2024,3,2,22.0,,1331248872,444
2300,2024-03,2024,3,2,26.0,,1549125970,516
2301,2024-03,2024,3,3,31.0,,1593380885,531
2302,2024-03,2024,3,3,32.0,,1062012060,354
2303,2024-03,2024,3,3,33.0,,1280054133,427
2304,2024-03,2024,3,3,34.0,,1657675822,553
2305,2024-03,2024,3,3,38.0,,912105953,304
2306,2024-03,2024,3,4,43.0,,1459172749,486
2307,2024-03,2024,3,4,44.0,,1894282130,631
2308,2024-03,2024,3,4,45.0,,1845128943,615
2309,2024-03,2024,3,4,46.0,,1398737657,466
2310,2024-03,2024,3,4,50.0,,1535977371,512
2311,2024-03,2024,3,5,55.0,,1019318937,340
2312,2024-03,2024,3,5,56.0,,1055497943,352
2313,2024-03,2024,3,5,57.0,,902342848,301
2314,2024-03,2024,3,5,58.0,,1909423587,636
2315,2024-03,2024,3,5,62.0,,1551842659,517
2316,2024-03,2024,3,6,75.0,,826944497,276
2317,2024-03,2024,3,6,76.0,,665095714,222
2318,2024-03,2024,3,6,77.0,,1731861222,577
2319,2024-03,2024,3,6,78.0,,1642663518,548
2320,2024-03,2024,3,6,82.0,,1806337224,602
2321,2024-03,2024,3,7,87.0,,1651992557,551
2322,2024-03,2024,3,7,88.0,,868391164,289
2323,2024-03,2024,3,7,89.0,,872458784,291
2324,2024-03,2024,3,7,90.0,,1156932575,386
2325,2024-03,2024,3,7,94.0,,1579673557,527
2326,2024-03,2024,3,8,99.0,,880417213,293
2327,2024-03,2024,3,8,100.0,,508999979,170
2328,2024-03,2024,3,8,101.0,,945993963,315
2329,2024-03,2024,3,8,102.0,,1881356286,627
2330,2024-03,2024,3,8,106.0,,969548827,323
2331,2024-03,2024,3,9,111.0,,683267681,228
2332,2024-03,2024,3,9,112.0,,1334666918,445
2333,2024-03,2024,3,9,113.0,,402732501,134
2334,2024-03,2024,3,9,114.0,,1604874369,535
2335,2024-03,2024,3,9,118.0,,1183591200,395
2336,2024-03,2024,3,10,123.0,,1249135029,416
2337,2024-03,2024,3,10,124.0,,1847413288,616
2338,2024-03,2024,3,10,125.0,,1093050177,364
2339,2024-03,2024,3,10,126.0,,1316028514,439
2340,2024-03,2024,3,10,130.0,,1379088096,460
2341,2024-04,2024,4,1,,,2856034493,900
2342,2024-04,2024,4,2,,,1656080947,600
2343,2024-04,2024,4,3,,,1803976858,600
2344,2024-04,2024,4,4,,,1242975273,450
2345,2024-04,2024,4,5,,,3935739293,1200
2346,2024-04,2024,4,6,,,2456653284,750
2347,2024-04,2024,4,7,,,1276525278,450
2348,2024-04,2024,4,8,,,1480494116,450
2349,2024-04,2024,4,9,,,1434993625,450
2350,2024-04,2024,4,10,,,2894392722,900
2351,2024-04,2024,4,1,1.0,,429258952,143
2352,2024-04,2024,4,1,2.0,,532937720,178
2353,2024-04,2024,4,1,3.0,,1077299433,359
2354,2024-04,2024,4,1,4.0,,1682427083,561
2355,2024-04,2024,4,1,8.0,,1206012463,402
2356,2024-04,2024,4,2,19.0,,1725702968,575
2357,2024-04,2024,4,2,20.0,,772711857,258
2358,2024-04,2024,4,2,21.0,,1050437826,350
2359,2024-04,2024,4,2,22.0,,863522768,288
2360,2024-04,2024,4,2,26.0,,520341442,173
2361,2024-04,2024,4,3,31.0,,1769526496,590
2362,2024-04,2024,4,3,32.0,,384623037,128
2363,2024-04,2024,4,3,33.0,,1157482550,386
2364,2024-04,2024,4,3,34.0,,1765322394,588
2365,2024-04,2024,4,3,38.0,,1139946766,380
2366,2024-04,2024,4,4,43.0,,1226642471,409
2367,2024-04,2024,4,4,44.0,,723150688,241
2368,2024-04,2024,4,4,45.0,,1772694000,591
2369,2024-04,2024,4,4,46.0,,981120407,327
2370,2024-04,2024,4,4,50.0,,907577157,303
2371,2024-04,2024,4,5,55.0,,539539651,180
2372,2024-04,2024,4,5,56.0,,421106368,140
2373,2024-04,2024,4,5,57.0,,1548813861,516
2374,2024-04,2024,4,5,58.0,,586498885,195
2375,2024-04,2024,4,5,62.0,,1629987104,543
2376,2024-04,2024,4,6,75.0,,690856353,230
2377,2024-04,2024,4,6,76.0,,1642911680,548
2378,2024-04,2024,4,6,77.0,,1553276203,518
2379,2024-04,2024,4,6,78.0,,1682851765,561
2380,2024-04,2024,4,6,82.0,,1506795104,502
2381,2024-04,2024,4,7,87.0,,1516602589,506
2382,2024-04,2024,4,7,88.0,,523373035,174
2383,2024-04,2024,4,7,89.0,,1389479041,463
2384,2024-04,2024,4,7,90.0,,1677302203,559
2385,2024-04,2024,4,7,94.0,,1255529304,419
2386,2024-04,2024,4,8,99.0,,905661046,302
2387,2024-04,2024,4,8,100.0,,386308593,129
2388,2024-04,2024,4,8,101.0,,1665408287,555
2389,2024-04,2024,4,8,102.0,,627862125,209
2390,2024-04,2024,4,8,106.0,,1394061665,465
2391,2024-04,2024,4,9,111.0,,870699211,290
2392,2024-04,2024,4,9,112.0,,1756721111,586
2393,2024-04,2024,4,9,113.0,,1686556705,562
2394,2024-04,2024,4,9,114.0,,1151166043,384
2395,2024-04,2024,4,9,118.0,,428472294,143
2396,2024-04,2024,4,10,123.0,,1419104498,473
2397,2024-04,2024,4,10,124.0,,645988961,215
2398,2024-04,2024,4,10,125.0,,869224576,290
2399,2024-04,2024,4,10,126.0,,1610433844,537
2400,2024-04,2024,4,10,130.0,,1584010924,528
2401,2024-05,2024,5,1,,,2965315561,950
2402,2024-05,2024,5,2,,,1848374372,633
2403,2024-05,2024,5,3,,,1934040491,633
2404,2024-05,2024,5,4,,,1535551332,475
2405,2024-05,2024,5,5,,,3655915525,1267
2406,2024-05,2024,5,6,,,2338086300,792
2407,2024-05,2024,5,7,,,1372571171,475
2408,2024-05,2024,5,8,,,1376436186,475
2409,2024-05,2024,5,9,,,1285073874,475
2410,2024-05,2024,5,10,,,2627906114,950
2411,2024-05,2024,5,1,1.0,,1078606962,360
2412,2024-05,2024,5,1,2.0,,1159122776,386
2413,2024-05,2024,5,1,3.0,,431167653,144
2414,2024-05,2024,5,1,4.0,,1885894612,629
2415,2024-05,2024,5,1,8.0,,1709124846,570
2416,2024-05,2024,5,2,19.0,,754621934,252
2417,2024-05,2024,5,2,20.0,,600649242,200
2418,2024-05,2024,5,2,21.0,,1701613273,567
2419,2024-05,2024,5,2,22.0,,561188599,187
2420,2024-05,2024,5,2,26.0,,772981607,258
2421,2024-05,2024,5,3,31.0,,1628700949,543
2422,2024-05,2024,5,3,32.0,,1614412260,538
2423,2024-05,2024,5,3,33.0,,1457139116,486
2424,2024-05,2024,5,3,34.0,,1771659618,591
2425,2024-05,2024,5,3,38.0,,1362820660,454
2426,2024-05,2024,5,4,43.0,,1176638295,392
2427,2024-05,2024,5,4,44.0,,654273317,218
2428,2024-05,2024,5,4,45.0,,561248654,187
2429,2024-05,2024,5,4,46.0,,1739557311,580
2430,2024-05,2024,5,4,50.0,,1188485360,396
2431,2024-05,2024,5,5,55.0,,1171178868,390
2432,2024-05,2024,5,5,56.0,,666781320,222
2433,2024-05,2024,5,5,57.0,,1502275281,501
2434,2024-05,2024,5,5,58.0,,1221126718,407
2435,2024-05,2024,5,5,62.0,,1857433812,619
2436,2024-05,2024,5,6,75.0,,1710462679,570
2437,2024-05,2024,5,6,76.0,,1890075424,630
2438,2024-05,2024,5,6,77.0,,1420748335,474
2439,2024-05,2024,5,6,78.0,,1095526300,365
2440,2024-05,2024,5,6,82.0,,989043241,330
2441,2024-05,2024,5,7,87.0,,689398434,230
2442,2024-05,2024,5,7,88.0,,1076574173,359
2443,2024-05,2024,5,7,89.0,,952304476,317
2444,2024-05,2024,5,7,90.0,,518893136,173
2445,2024-05,2024,5,7,94.0,,1532341806,511
2446,2024-05,2024,5,8,99.0,,839373281,280
2447,2024-05,2024,5,8,100.0,,1007232263,336
2448,2024-05,2024,5,8,101.0,,1818223253,606
2449,2024-05,2024,5,8,102.0,,1271192978,424
2450,2024-05,2024,5,8,106.0,,1753318198,584
2451,2024-05,2024,5,9,111.0,,678378288,226
2452,2024-05,2024,5,9,112.0,,1683984987,561
2453,2024-05,2024,5,9,113.0,,964708500,322
2454,2024-05,2024,5,9,114.0,,1799071485,600
2455,2024-05,2024,5,9,118.0,,1427061395,476
2456,2024-05,2024,5,10,123.0,,1195041892,398
2457,2024-05,2024,5,10,124.0,,787278794,262
2458,2024-05,2024,5,10,125.0,,1462983030,488
2459,2024-05,2024,5,10,126.0,,1490179374,497
2460,2024-05,2024,5,10,130.0,,967148794,322
2461,2024-06,2024,6,1,,,3168266037,1100
2462,2024-06,2024,6,2,,,2331902985,733
2463,2024-06,2024,6,3,,,2277390911,733
2464,2024-06,2024,6,4,,,1636859348,550
2465,2024-06,2024,6,5,,,4183351843,1467
2466,2024-06,2024,6,6,,,2908522919,917
2467,2024-06,2024,6,7,,,1741774851,550
2468,2024-06,2024,6,8,,,1607409475,550
2469,2024-06,2024,6,9,,,1530707186,550
2470,2024-06,2024,6,10,,,3270438641,1100
2471,2024-06,2024,6,1,1.0,,1123462336,374
2472,2024-06,2024,6,1,2.0,,493508590,165
2473,2024-06,2024,6,1,3.0,,1356753796,452
2474,2024-06,2024,6,1,4.0,,1315906321,439
2475,2024-06,2024,6,1,8.0,,2034998062,678
2476,2024-06,2024,6,2,19.0,,1960453823,653
2477,2024-06,2024,6,2,20.0,,678754989,226
2478,2024-06,2024,6,2,21.0,,1345158315,448
2479,2024-06,2024,6,2,22.0,,1013153793,338
2480,2024-06,2024,6,2,26.0,,1069542777,357
2481,2024-06,2024,6,3,31.0,,1225556396,409
2482,2024-06,2024,6,3,32.0,,1332941534,444
2483,2024-06,2024,6,3,33.0,,923189406,308
2484,2024-06,2024,6,3,34.0,,1532842392,511
2485,2024-06,2024,6,3,38.0,,836293403,279
2486,2024-06,2024,6,4,43.0,,1879009411,626
2487,2024-06,2024,6,4,44.0,,1395937221,465
2488,2024-06,2024,6,4,45.0,,1201252885,400
2489,2024-06,2024,6,4,46.0,,1352656697,451
2490,2024-06,2024,6,4,50.0,,1545156514,515
2491,2024-06,2024,6,5,55.0,,2143904606,715
2492,2024-06,2024,6,5,56.0,,1928826421,643
2493,2024-06,2024,6,5,57.0,,2079971371,693
2494,2024-06,2024,6,5,58.0,,1117882472,373
2495,2024-06,2024,6,5,62.0,,1093403097,364
2496,2024-06,2024,6,6,75.0,,990630187,330
2497,2024-06,2024,6,6,76.0,,1498168961,499
2498,2024-06,2024,6,6,77.0,,937761408,313
2499,2024-06,2024,6,6,78.0,,1206260890,402
2500,2024-06,2024,6,6,82.0,,595388259,198
2501,2024-06,2024,6,7,87.0,,1990616463,664
2502,2024-06,2024,6,7,88.0,,1560767582,520
2503,2024-06,2024,6,7,89.0,,1219316321,406
2504,2024-06,2024,6,7,90.0,,1187341803,396
2505,2024-06,2024,6,7,94.0,,1620437582,540
2506,2024-06,2024,6,8,99.0,,2094556094,698
2507,2024-06,2024,6,8,100.0,,1395164036,465
2508,2024-06,2024,6,8,101.0,,1216869810,406
2509,2024-06,2024,6,8,102.0,,1473102555,491
2510,2024-06,2024,6,8,106.0,,1354073603,451
2511,2024-06,2024,6,9,111.0,,2009903118,670
2512,2024-06,2024,6,9,112.0,,1438349889,479
2513,2024-06,2024,6,9,113.0,,629896785,210
2514,2024-06,2024,6,9,114.0,,1286462649,429
2515,2024-06,2024,6,9,118.0,,1571732339,524
2516,2024-06,2024,6,10,123.0,,1285029203,428
2517,2024-06,2024,6,10,124.0,,555395346,185
2518,2024-06,2024,6,10,125.0,,2058636620,686
2519,2024-06,2024,6,10,126.0,,1037062987,346
2520,2024-06,2024,6,10,130.0,,1034234885,345
2521,2024-07,2024,7,1,,,3271018686,1200
2522,2024-07,2024,7,2,,,2601748085,800
2523,2024-07,2024,7,3,,,2499131277,800
2524,2024-07,2024,7,4,,,1974906587,600
2525,2024-07,2024,7,5,,,5203894880,1600
2526,2024-07,2024,7,6,,,2795807556,1000
2527,2024-07,2024,7,7,,,1701762761,600
2528,2024-07,2024,7,8,,,1647046940,600
2529,2024-07,2024,7,9,,,1823719282,600
2530,2024-07,2024,7,10,,,3747771081,1200
2531,2024-07,2024,7,1,1.0,,2375717732,792
2532,2024-07,2024,7,1,2.0,,1118571556,373
2533,2024-07,2024,7,1,3.0,,888382264,296
2534,2024-07,2024,7,1,4.0,,1975748139,659
2535,2024-07,2024,7,1,8.0,,1637705042,546
2536,2024-07,2024,7,2,19.0,,2341221786,780
2537,2024-07,2024,7,2,20.0,,682154337,227
2538,2024-07,2024,7,2,21.0,,1046677905,349
2539,2024-07,2024,7,2,22.0,,575387458,192
2540,2024-07,2024,7,2,26.0,,1069345039,356
2541,2024-07,2024,7,3,31.0,,1445742131,482
2542,2024-07,2024,7,3,32.0,,928344578,309
2543,2024-07,2024,7,3,33.0,,1930770946,644
2544,2024-07,2024,7,3,34.0,,1511161236,504
2545,2024-07,2024,7,3,38.0,,2134341946,711
2546,2024-07,2024,7,4,43.0,,1921246932,640
2547,2024-07,2024,7,4,44.0,,1346521505,449
2548,2024-07,2024,7,4,45.0,,1250475631,417
2549,2024-07,2024,7,4,46.0,,1360097578,453
2550,2024-07,2024,7,4,50.0,,2169911552,723
2551,2024-07,2024,7,5,55.0,,2046548719,682
2552,2024-07,2024,7,5,56.0,,669744977,223
2553,2024-07,2024,7,5,57.0,,2312939681,771
2554,2024-07,2024,7,5,58.0,,1915488166,638
2555,2024-07,2024,7,5,62.0,,1523950084,508
2556,2024-07,2024,7,6,75.0,,1300476138,433
2557,2024-07,2024,7,6,76.0,,598072265,199
2558,2024-07,2024,7,6,77.0,,1525487435,508
2559,2024-07,2024,7,6,78.0,,1729736940,577
2560,2024-07,2024,7,6,82.0,,1481935073,494
2561,2024-07,2024,7,7,87.0,,2054855454,685
2562,2024-07,2024,7,7,88.0,,1649812440,550
2563,2024-07,2024,7,7,89.0,,1754148654,585
2564,2024-07,2024,7,7,90.0,,1395509250,465
2565,2024-07,2024,7,7,94.0,,1903838567,635
2566,2024-07,2024,7,8,99.0,,591734806,197
2567,2024-07,2024,7,8,100.0,,1909295478,636
2568,2024-07,2024,7,8,101.0,,1521959581,507
2569,2024-07,2024,7,8,102.0,,2048446010,683
2570,2024-07,2024,7,8,106.0,,2073488700,691
2571,2024-07,2024,7,9,111.0,,1567222461,522
2572,2024-07,2024,7,9,112.0,,1812115927,604
2573,2024-07,2024,7,9,113.0,,1340954194,447
2574,2024-07,2024,7,9,114.0,,577054492,192
2575,2024-07,2024,7,9,118.0,,627026159,209
2576,2024-07,2024,7,10,123.0,,664488033,221
2577,2024-07,2024,7,10,124.0,,2244436146,748
2578,2024-07,2024,7,10,125.0,,662661989,221
2579,2024-07,2024,7,10,126.0,,1131905368,377
2580,2024-07,2024,7,10,130.0,,1140118319,380
2581,2024-08,2024,8,1,,,3034274488,1100
2582,2024-08,2024,8,2,,,2333356654,733
2583,2024-08,2024,8,3,,,2398241300,733
2584,2024-08,2024,8,4,,,1632719106,550
2585,2024-08,2024,8,5,,,4452670965,1467
2586,2024-08,2024,8,6,,,2822955766,917
2587,2024-08,2024,8,7,,,1692531453,550
2588,2024-08,2024,8,8,,,1805775684,550
2589,2024-08,2024,8,9,,,1531896888,550
2590,2024-08,2024,8,10,,,3516824559,1100
2591,2024-08,2024,8,1,1.0,,651365627,217
2592,2024-08,2024,8,1,2.0,,760101744,253
2593,2024-08,2024,8,1,3.0,,1089386370,363
2594,2024-08,2024,8,1,4.0,,1725831659,575
2595,2024-08,2024,8,1,8.0,,1284141197,428
2596,2024-08,2024,8,2,19.0,,747959794,249
2597,2024-08,2024,8,2,20.0,,651704669,217
2598,2024-08,2024,8,2,21.0,,1500504134,500
2599,2024-08,2024,8,2,22.0,,1670503033,557
2600,2024-08,2024,8,2,26.0,,724819751,242
2601,2024-08,2024,8,3,31.0,,907587081,303
2602,2024-08,2024,8,3,32.0,,1319626211,440
2603,2024-08,2024,8,3,33.0,,674067956,225
2604,2024-08,2024,8,3,34.0,,1372963488,458
2605,2024-08,2024,8,3,38.0,,1780729537,594
2606,2024-08,2024,8,4,43.0,,1206692834,402
2607,2024-08,2024,8,4,44.0,,1218714925,406
2608,2024-08,2024,8,4,45.0,,691716757,231
2609,2024-08,2024,8,4,46.0,,1709372826,570
2610,2024-08,2024,8,4,50.0,,1507039453,502
2611,2024-08,2024,8,5,55.0,,493493549,164
2612,2024-08,2024,8,5,56.0,,1033017056,344
2613,2024-08,2024,8,5,57.0,,1847744959,616
2614,2024-08,2024,8,5,58.0,,1258404640,419
2615,2024-08,2024,8,5,62.0,,1983262690,661
2616,2024-08,2024,8,6,75.0,,801462881,267
2617,2024-08,2024,8,6,76.0,,1135069597,378
2618,2024-08,2024,8,6,77.0,,1602350446,534
2619,2024-08,2024,8,6,78.0,,1509348262,503
2620,2024-08,2024,8,6,82.0,,1922390825,641
2621,2024-08,2024,8,7,87.0,,1375225294,458
2622,2024-08,2024,8,7,88.0,,1275477405,425
2623,2024-08,2024,8,7,89.0,,1683217916,561
2624,2024-08,2024,8,7,90.0,,1819613166,607
2625,2024-08,2024,8,7,94.0,,1336435329,445
2626,2024-08,2024,8,8,99.0,,712789693,238
2627,2024-08,2024,8,8,100.0,,2052543754,684
2628,2024-08,2024,8,8,101.0,,699137340,233
2629,2024-08,2024,8,8,102.0,,1673385132,558
2630,2024-08,2024,8,8,106.0,,2129864910,710
2631,2024-08,2024,8,9,111.0,,1329499152,443
2632,2024-08,2024,8,9,112.0,,558051392,186
2633,2024-08,2024,8,9,113.0,,946678827,316
2634,2024-08,2024,8,9,114.0,,1018910233,340
2635,2024-08,2024,8,9,118.0,,636481976,212
2636,2024-08,2024,8,10,123.0,,750427049,250
2637,2024-08,2024,8,10,124.0,,712556382,238
2638,2024-08,2024,8,10,125.0,,551693439,184
2639,2024-08,2024,8,10,126.0,,609415328,203
2640,2024-08,2024,8,10,130.0,,2186139666,729
2641,2024-09,2024,9,1,,,3141623939,1000
2642,2024-09,2024,9,2,,,1845218728,667
2643,2024-09,2024,9,3,,,2152390071,667
2644,2024-09,2024,9,4,,,1445523239,500
2645,2024-09,2024,9,5,,,3900207901,1333
2646,2024-09,2024,9,6,,,2384182174,833
2647,2024-09,2024,9,7,,,1427011528,500
2648,2024-09,2024,9,8,,,1493608549,500
2649,2024-09,2024,9,9,,,1500688158,500
2650,2024-09,2024,9,10,,,3217319463,1000
2651,2024-09,2024,9,1,1.0,,1342200767,447
2652,2024-09,2024,9,1,2.0,,1491798780,497
2653,2024-09,2024,9,1,3.0,,1942276849,647
2654,2024-09,2024,9,1,4.0,,1768826192,590
2655,2024-09,2024,9,1,8.0,,1855950915,619
2656,2024-09,2024,9,2,19.0,,1205681994,402
2657,2024-09,2024,9,2,20.0,,1531137428,510
2658,2024-09,2024,9,2,21.0,,1926733504,642
2659,2024-09,2024,9,2,22.0,,1357833856,453
2660,2024-09,2024,9,2,26.0,,577226158,192
2661,2024-09,2024,9,3,31.0,,680347774,227
2662,2024-09,2024,9,3,32.0,,919528840,307
2663,2024-09,2024,9,3,33.0,,612512859,204
2664,2024-09,2024,9,3,34.0,,1911274164,637
2665,2024-09,2024,9,3,38.0,,680496060,227
2666,2024-09,2024,9,4,43.0,,1831148905,610
2667,2024-09,2024,9,4,44.0,,1918611516,640
2668,2024-09,2024,9,4,45.0,,682082115,227
2669,2024-09,2024,9,4,46.0,,1576834919,526
2670,2024-09,2024,9,4,50.0,,982602029,328
2671,2024-09,2024,9,5,55.0,,1905877378,635
2672,2024-09,2024,9,5,56.0,,1983469826,661
2673,2024-09,2024,9,5,57.0,,1167279648,389
2674,2024-09,2024,9,5,58.0,,1971700246,657
2675,2024-09,2024,9,5,62.0,,831754500,277
2676,2024-09,2024,9,6,75.0,,503190648,168
2677,2024-09,2024,9,6,76.0,,1753093548,584
2678,2024-09,2024,9,6,77.0,,1564779657,522
